t_s,true_n_m,true_e_m,true_vn_mps,true_ve_mps,true_alt_m,roll_rad,pitch_rad,yaw_rad,gyro_x_radps,gyro_y_radps,gyro_z_radps,acc_x_mps2,acc_y_mps2,range_m,of_dt_s,of_integrated_x_rad,of_integrated_y_rad,of_integrated_xgyro_rad,of_integrated_ygyro_rad,of_integrated_zgyro_rad,of_quality,texture_class,light_lux,gps_available,gps_vn_mps,gps_ve_mps
37.79,1.2604733890094277,-0.3308179527976721,0.07637368783904315,-0.14647639528251866,1.1185200949401917,0.04781821235033397,-0.03571139479951574,-0.16612071019204452,0.012331991221586602,0.01830329048160682,-0.005670397310524596,-0.0845737106345443,0.09520188450961653,1.1178564258630688,,,,,,,,textured_floor,446.2308363806897,0,,
37.800000000000004,1.261244297730532,-0.3322826786415848,0.07709087211041511,-0.14647258439126126,1.1185213098432,0.0479503066545457,-0.035563380790572495,-0.16619978161041585,0.010856058258578865,0.022032373314299955,-0.011266566173279258,0.09611786873974502,0.0295500799184228,1.121452545763003,0.04,0.006059456305373475,0.0035182846582720428,0.0004342423303431546,0.0008812949325719983,-0.0004506626469311703,225.76498521835967,textured_floor,476.9633219452611,0,,
37.81,1.262022361689218,-0.3337473668266296,0.07780639586860114,-0.14646881850448054,1.1185239492906818,0.048076550175484095,-0.03541237410553565,-0.1662786361261864,0.01574214418885932,0.014820557984525766,-0.011284983133364934,-0.08226587791599797,0.2221902459598155,1.11595741491482,,,,,,,,textured_floor,438.33409846183974,0,,
37.82,1.2628075639581136,-0.33521201775010945,0.07852022688954627,-0.1464650923479845,1.1185280153413721,0.0481969244077905,-0.03525838690254248,-0.1663572736364455,0.012827347893980835,0.017631202707443665,-0.008730946155439396,-0.009877080132195987,-0.005719938750193124,1.0941043415406433,,,,,,,,textured_floor,476.92278192794976,0,,
37.83,1.2635998872883343,-0.3366766317564562,0.0792323330220837,-0.14646140063467333,1.1185335099427822,0.048311412148979896,-0.035101431812084076,-0.1664356940385656,0.012725801741298098,0.021888178691536378,-0.006041266825048374,0.17369019875124217,-0.105129059885731,1.105279869982963,,,,,,,,textured_floor,420.0690246500155,0,,
37.84,1.264399314110234,-0.3381412091371037,0.07994268218997715,-0.14645773806475298,1.1185404349310688,0.04841999750354892,-0.03494152193503324,-0.16651389723020243,0.013005095741289935,0.0188152040008516,-0.016663215515493414,0.21135501870482953,-0.08976371718058586,1.1349217394041076,0.04,0.006912953438516995,0.004274947656521394,0.0005202038296515974,0.000752608160034064,-0.0006665286206197366,222.06442071561884,textured_floor,443.9742391116894,0,,
37.85,1.2652058265341737,-0.3396057501303632,0.08065124239394898,-0.14645409932594775,1.1185487920309136,0.04852266588672431,-0.03477867084057899,-0.1665918831092953,0.00959794913460253,0.008421959423733721,-0.010989754586995165,-0.03208203290069961,0.14129802140690467,1.138502962511682,,,,,,,,textured_floor,424.9542130149893,0,,
37.86,1.2660194063513108,-0.34107025492130033,0.08135798171371288,-0.14645047909371556,1.1185585828554068,0.048619404027854224,-0.034612892564065065,-0.16666965157406682,0.005295467019209574,0.013860987607867784,-0.010075882604806905,0.03862171150840381,0.017210288631838884,1.1076781951893113,,,,,,,,textured_floor,429.5681384526766,0,,
37.87,1.2668400350344107,-0.34253472364161497,0.08206286830999493,-0.1464468720314604,1.1185698089059395,0.04871019997343841,-0.034444201604736324,-0.16674720252302383,0.01600264301472194,0.02001815043550169,-0.013494830803452049,0.06818218079030075,0.0360321858534566,1.1373491019681603,,,,,,,,textured_floor,456.7927907815855,0,,
37.88,1.2676676937386762,-0.34399915636952244,0.08276587042655333,-0.14644327279074923,1.1185824715721024,0.04879504308979851,-0.034272612923391066,-0.16682453585495677,0.011896343215906291,0.015702292617235016,-0.011809516233890403,0.20706667220348957,-0.020129314103619143,1.1025630834004105,0.04,0.006417375354950036,0.004816862513997826,0.0004758537286362517,0.0006280917046894007,-0.0004723806493556161,222.93251447460753,textured_floor,454.2828332879439,0,,
37.89,1.268502363302598,-0.34546355312963767,0.08346695639218782,-0.1464396760115252,1.1185965721315914,0.04887392406538618,-0.0340981419399411,-0.1669016514689401,0.01404089920232076,0.023351838331044615,-0.0071514654622232485,0.024931944127597666,-0.012978643337212967,1.1128281478409094,,,,,,,,textured_floor,440.87518419340165,0,,
37.9,1.2693440242488254,-0.34692791389286093,0.08416609462275129,-0.14643607632232508,1.1186121117501202,0.04894683491273008,-0.033920804530878826,-0.1669785492643322,0.011130398915520805,0.025307941718984275,-0.009634532581015853,0.026000491465033936,-0.03976520475522256,1.1188159650520797,,,,,,,,textured_floor,474.50553521752084,0,,
37.910000000000004,1.270192656785057,-0.34839223857626583,0.08486325362315053,-0.1464324683404945,1.1186290914813402,0.04901376897001968,-0.03374061702665266,-0.1670552291407763,0.004552813864341374,0.015799435432006383,-0.009298392005839757,0.18783583143017707,0.060859390679932526,1.1165142920544322,,,,,,,,textured_floor,467.01542433807117,0,,
37.92,1.2710482408049506,-0.3498565270429899,0.08555840198934012,-0.1464288466724051,1.118647512266767,0.04907472090232615,-0.03355759620895199,-0.16713169099819955,-0.003596025131288866,0.014312875255946399,-0.013149838982566137,0.033738056965666105,0.015341748082080223,1.1102442488299917,0.04,0.0041865624785056565,0.0043112732761922635,-0.00014384100525155464,0.0005725150102378559,-0.0005259935593026455,208.26426803086684,textured_floor,449.2262329042641,0,,
37.93,1.2719107558890537,-0.35132077910212667,0.08625150841031616,-0.1464252059136714,1.1186673749357152,0.049129686702460214,-0.033371759307900394,-0.1672079347368136,0.0002807537549035441,0.017278881092265254,-0.00846752977094291,0.121277566407158,0.057897343978147234,1.122543858874237,,,,,,,,textured_floor,422.8712235009966,0,,
37.94,1.2727801813057547,-0.3527849945086204,0.08694254167010027,-0.14642154064936833,1.118688680205237,0.04917866369146644,-0.033183123999159,-0.1672839602571151,0.007144279001494343,0.01732687634051471,-0.013607892740539595,-0.05489291964532976,0.05021671528252104,1.1323065922111886,,,,,,,,textured_floor,464.38291374862615,0,,
37.95,1.2736564960122518,-0.3542491729631629,0.08763147064971633,-0.14641784545424935,1.1187114286800728,0.04922165051875344,-0.03299170840094065,-0.16735976745988526,0.003592181842389747,0.025423999562692423,-0.0017336807823935879,0.0493538427651808,-0.011043963040277886,1.0988715205601811,,,,,,,,textured_floor,442.7597118487961,0,,
37.96,1.2745396786555434,-0.3557133141120925,0.0883182643291629,-0.1464141148929649,1.1187356208526034,0.04925864716186115,-0.03279753107093542,-0.16743535624619021,0.001720820919872854,0.015413532216599732,-0.0005746418466737136,-0.06994447350437931,-0.09370746061665985,1.122590239822369,0.04,0.00401514723469788,0.005452368971286225,6.883283679491416e-05,0.0006165412886639893,-2.2985673866948547e-05,220.38507531245054,textured_floor,454.38326735183284,0,,
37.97,1.275429707573437,-0.3571774175472953,0.08900289178938217,-0.14641034352028065,1.1187612571028134,0.04928965492586416,-0.032600611003146186,-0.16751072651738122,-0.00718074997907907,0.022797893135954702,-0.009418759233600728,-0.0218437412236806,-0.10070835985892533,1.1351908634229764,,,,,,,,textured_floor,461.96556377592896,0,,
37.980000000000004,1.2763265607955794,-0.3586414828061083,0.08968532221421617,-0.14640652588129743,1.1187883376982595,0.04931467644241168,-0.032400967624638316,-0.16758587817509477,0.0021505280700506416,0.025650862308581976,-0.011993990679989984,0.12949164385514947,0.26505232033676823,1.114547331983141,,,,,,,,textured_floor,443.98127516972795,0,,
37.99,1.277230216044503,-0.360105509371225,0.09036552489236,-0.1464026565116705,1.1188168627940467,0.049333715668404714,-0.03219862079220232,-0.16766081112125242,-0.002722042106071191,0.023645723505313392,-0.004063944438875977,0.058124575117869004,0.14113862263040886,1.112557515106607,,,,,,,,textured_floor,469.18166906237616,0,,
38.0,1.2781406507366961,-0.36156949667060323,0.09104346921930911,-0.14639872993782954,1.1188468324328111,0.04934677788431044,-0.03199359078892801,-0.16773552525806137,-0.0018898291375702486,0.022381944659521084,-0.005091013202920739,0.03634692536108132,0.13006387754503895,1.1080216998124166,0.04,0.005309501524555278,0.005871056562849268,-7.559316550280995e-05,0.0008952777863808434,-0.0002036405281168296,213.141956531379,textured_floor,444.30740932367274,0,,
38.01,1.279057841983689,-0.36303344407737526,0.09171912469929851,-0.146394740677199,1.11887824654471,0.04935386969211458,-0.03178589832069579,-0.16781002048801438,0.003811472817675701,0.02025246906646385,6.040795708870967e-05,0.0017307107867984214,-0.031154774041729533,1.150813780841929,,,,,,,,textured_floor,458.0821209062379,0,,
38.02,1.2799817665931614,-0.36449735090975943,0.09239246094723354,-0.14639068323841886,1.1189111049474183,0.04935499901291218,-0.03157556451258167,-0.16788429671388988,-0.0043012982151749675,0.028560277303322692,0.0011476432919620538,0.04373041969916944,0.02353902293028406,1.1432318891996522,,,,,,,,textured_floor,461.32748663872854,0,,
38.03,1.2809124010700677,-0.36596121643097507,0.09306344769061499,-0.14638655212156593,1.1189454073461331,0.049350175084137804,-0.031362610905178265,-0.16795835383875196,-0.004514285045323996,0.020444230453999807,-0.0155019828794565,0.08522112357925211,-0.042486327860913664,1.116437317709058,,,,,,,,textured_floor,463.6846750645639,0,,
38.04,1.2818497216177824,-0.3674250398491588,0.09373205477145817,-0.146382341818375,1.118981153333585,0.04933940845643556,-0.031147059450831967,-0.16803219176595088,-0.0006308833887361716,0.025477057038873402,-0.0027381901752534304,0.13951148241837175,-0.08225944097698512,1.138592431233791,0.04,0.0026986269463869957,0.006163293746912858,-2.5235335549446862e-05,0.0010190822815549362,-0.00010952760701013722,237.4587349291646,textured_floor,476.16316820204503,0,,
38.050000000000004,1.2827937041392645,-0.3688888203172834,0.09439825214820237,-0.14637804681246105,1.1190183423900553,0.04932271099017027,-0.0309289325097986,-0.16810581039912284,0.0015238181237032817,0.021305389421533774,-0.008240925604187686,-0.14939047066974318,-0.024430341846182865,1.113025449966402,,,,,,,,textured_floor,437.66727529112995,0,,
38.06,1.2837443242382407,-0.3703525569330787,0.09506200989761224,-0.14637366157954118,1.1190569738834022,0.04930009585158056,-0.030708252846316487,-0.16817920964219019,-0.0041674976613807445,0.014827631927754697,-0.0051325964954166475,-0.006179577640993181,0.12873073429927093,1.1186126332111712,,,,,,,,textured_floor,433.0075004252217,0,,
38.07,1.2847015572204075,-0.3718162487389553,0.0957232982166762,-0.14636918058765683,1.1190970470690924,0.0492715775085752,-0.030485043624597988,-0.1682523893993617,0.0027226553497435527,0.021367651235406696,-0.004195603292463911,0.07282605381115485,0.08985995058291685,1.1050783883788389,,,,,,,,textured_floor,445.1790702796896,0,,
38.08,1.2856653780946525,-0.37327989472192924,0.0963820874244891,-0.14636459829739737,1.1191385610902398,0.0492371717261736,-0.0302593284047425,-0.1683253495751326,-0.008848774060844347,0.022070488982951653,-0.004341375080877728,0.05192334118622412,-0.05503914604686447,1.0933629513087564,0.04,0.0042508296226219855,0.005105849464990889,-0.0003539509624337739,0.0008828195593180661,-0.0001736550032351091,214.79730271660767,textured_floor,495.6544581401446,0,,
38.09,1.2866357615742938,-0.3747434938135505,0.09703834796413627,-0.14635990916212271,1.1191815149776532,0.049196895561592326,-0.030031131138567577,-0.16839809007428463,-0.010136440762195522,0.022369031370570794,-0.00326158272551465,0.09183353596878202,-0.002656225922228316,1.1123400909405858,,,,,,,,textured_floor,470.2586226724336,0,,
38.1,1.2876126820783396,-0.37620704488983236,0.09769205040456015,-0.14635510762818693,1.1192259076498876,0.04915076735897836,-0.029800476165364985,-0.16847061080188622,-0.011061584883186006,0.020545906221549937,-0.009482157783410102,0.08069472800859813,0.0824232693269835,1.114701685618703,,,,,,,,textured_floor,441.74840106537994,0,,
38.11,1.2885961137327637,-0.37767054677118395,0.09834316544242667,-0.146350188135162,1.1192717379133064,0.049098806743791426,-0.029567388207575315,-0.1685429116632926,-0.012095372164741127,0.025932271356347854,-0.011030611033870001,0.03462717963772406,-0.023219942749614135,1.1275109221948554,,,,,,,,textured_floor,444.78442076290355,0,,
38.12,1.2895860303718036,-0.3791339982223446,0.09899166390397832,-0.14634514511606203,1.1193190044621468,0.04904103461683637,-0.029331892366388453,-0.16861499256414608,-0.004720483931550534,0.026617062444753765,-0.0024494348422265328,0.016590504307751677,0.02878901991096927,1.1309726977158436,0.04,0.0024590136559006163,0.005230472715089631,-0.00018881935726202135,0.0010646824977901506,-9.797739368906132e-05,198.80714962885042,textured_floor,449.7732346093796,0,,
38.13,1.2905824055392723,-0.3805973979523203,0.09963751674688089,-0.14633997299756754,1.119367705878596,0.048977473147947606,-0.029094014117267683,-0.16868685341037587,-0.010555599652984393,0.022682377411432735,-0.010661989132925665,0.03881785279671173,0.05453426808473286,1.119345630785901,,,,,,,,textured_floor,454.0949251909784,0,,
38.14,1.2915852124898928,-0.3820607446143227,0.10028069506205964,-0.14633466620024965,1.1194178406328712,0.04890814576932782,-0.0288537793053986,-0.1687584941081983,-0.012860568425700311,0.022883136737009622,0.00029253715354265585,0.15007364574184417,0.05362527138539008,1.1063576428175879,,,,,,,,textured_floor,459.6175822804505,0,,
38.15,1.2925944241906482,-0.38352403680571073,0.10092117007553113,-0.14632921913879646,1.1194694070833082,0.04883307716854154,-0.02861121414106356,-0.1688299145641173,-0.006273437627460526,0.020168952472247252,-0.010188530030264965,-0.0006730040090192693,0.04264682169768249,1.1113952726101226,,,,,,,,textured_floor,460.24334958905416,0,,
38.160000000000004,1.2936100133221504,-0.38498727306793307,0.10155891315022088,-0.146323626222236,1.1195224034764568,0.04875229328116776,-0.028366345194943982,-0.16890111468492414,-0.005066997282719003,0.02561818672375835,-0.00863233413375165,0.05257356620344133,-0.030016218430030696,1.1451717808070825,0.04,0.005511042428046238,0.006329512387385927,-0.00020267989130876013,0.001024727468950334,-0.00034529336535006605,222.2357346650949,textured_floor,467.950352719493,0,,
38.17,1.294631952280028,-0.38645045188647476,0.10219389578777323,-0.14631788185416436,1.1195768279471832,0.0486658212831119,-0.028119199393351346,-0.16897209437769733,-0.00472675134173525,0.030338736658769024,-0.007848584408057056,0.07197306882893506,-0.02183403335810645,1.1307844005059948,,,,,,,,textured_floor,480.04296613355444,0,,
38.18,1.2956602131763315,-0.3879135716908044,0.10282608963035753,-0.14631198043296878,1.119632678518779,0.04857368958257982,-0.027869804013384427,-0.16904285354980342,-0.005993535711093947,0.03056510429561697,-0.013229128048647638,0.18183848181450812,-0.06848366367563696,1.1427329287171129,,,,,,,,textured_floor,447.99687443728754,0,,
38.19,1.2966947678409562,-0.389376630854325,0.10345546646245798,-0.1463059163520556,1.1196899531030775,0.04847592781171644,-0.027618186678018995,-0.1691133921088967,-0.01372855209756761,0.022874836625899963,-0.013195523088360002,0.03268760456055512,-0.10273419713310161,1.1480889822866205,,,,,,,,textured_floor,446.79423064460076,0,,
38.2,1.2977355878230827,-0.39083962769432573,0.10408199821265723,-0.14629968400007543,1.1197486495005777,0.048372566817911876,-0.027364375351127894,-0.1691837099629192,-0.009510093989191124,0.033454184347417835,-0.003372607604119458,0.133115811771079,0.012957254493603375,1.1116178400485606,0.04,0.0052579698694512475,0.006266008322587671,-0.00038040375956764497,0.0013381673738967134,-0.00013490430416477833,203.0958642802535,textured_floor,444.53599385659874,0,,
38.21,1.298782644392637,-0.3923025604719373,0.10470565695540918,-0.14629327776114998,1.1198087654005728,0.04826363865477664,-0.027108398332432806,-0.16925380702010112,-0.00918202594662135,0.02425586933341101,-0.01387881651096418,0.15466581627206494,0.08740236655583057,1.133828962172668,,,,,,,,textured_floor,445.8474476854429,0,,
38.22,1.299835908541765,-0.39376542739208825,0.10532641491280782,-0.14628669201509853,1.1198702983812898,0.048149176572788055,-0.026850284252388428,-0.16932368318896077,-0.013620715238513156,0.02185305447765967,0.0031020834046680216,0.05070049273283922,-0.08835652799229647,1.1080410851107085,,,,,,,,textured_floor,455.53396180216305,0,,
38.230000000000004,1.3008953509863284,-0.39522822660346485,0.10594424445633754,-0.14627992113766508,1.119933245910031,0.048029215009613505,-0.026590062067002037,-0.16939333837830484,-0.011610341218334002,0.020678774747535857,-0.007330969354534913,0.03863388545380424,0.04386841434016123,1.137122261983761,,,,,,,,textured_floor,459.53384601269414,0,,
38.24,1.3019609421674145,-0.3966909561984723,0.10655911810861857,-0.14627295950074465,1.1199976053433267,0.047903789580109,-0.026327761052588272,-0.1694627724972282,-0.01782037010053799,0.022027492234465276,-0.01104973085084567,0.028854894691403656,0.08476557081294928,1.1340900798905134,0.04,0.002921143576461139,0.004486031177752574,-0.0007128148040215196,0.000881099689378611,-0.0004419892340338268,227.95393712397964,textured_floor,475.89272096034335,0,,
38.25,1.303032652252866,-0.39815361421319834,0.10717100854514401,-0.14626580147261192,1.1200633739270927,0.04777293706599968,-0.026063410800457983,-0.16953198545511441,-0.015865109447659762,0.027870991317870263,-0.005229360256924992,0.034398352293121395,-0.1249790786119385,1.090012600289801,,,,,,,,textured_floor,439.36522614634134,0,,
38.26,1.3041104511388262,-0.39961619862737985,0.10777988859600263,-0.14625844141814737,1.1201305487967952,0.04763669540524334,-0.02579704121154732,-0.16960097716163566,-0.012404520023643346,0.025706558974670855,-0.016735733844746085,0.12288565160506092,0.00027771682600409575,1.1278175200298548,,,,,,,,textured_floor,455.37929253253316,0,,
38.27,1.3051943084513022,-0.4010787073643705,0.10838573124759598,-0.14625087369906575,1.1201991269776226,0.047495103681079766,-0.025528682490983154,-0.16966974752675282,-0.008394494106197846,0.02440577195615141,-0.008200236512994064,0.07270678123360465,0.15358563819497437,1.1089807462491403,,,,,,,,textured_floor,437.39005853251666,0,,
38.28,1.3062841935477456,-0.40254113829111193,0.10898850964433865,-0.14624309267414312,1.1202691053846645,0.047348202110771606,-0.025258365142589792,-0.16973829646071562,-0.010347823898915403,0.02373854614113786,-0.007665182809462098,0.07272595623825584,0.06600875887943841,1.1167777743504668,0.04,0.003041154688175661,0.005137798547226585,-0.0004139129559566161,0.0009495418456455145,-0.0003066073123784839,217.974858005017,textured_floor,456.0730890493833,0,,
38.29,1.307380075518649,-0.4040034892181064,0.1095881970903563,-0.1462350926994463,1.1203404808230963,0.04719603203403571,-0.024986119963334844,-0.16980662387406273,-0.012834876569018031,0.022974885416592674,-0.01188647988149022,-0.0364410129578534,-0.12781839857142943,1.1120441929178966,,,,,,,,textured_floor,490.0889016316771,0,,
38.300000000000004,1.308481923189161,-0.405465757899392,0.1101847670511672,-0.146226868128559,1.1204132499883732,0.0470386359011725,-0.024711978037717613,-0.16987472967762215,-0.01567993850197708,0.02394798634316891,-0.009326619665585989,-0.024150942105666026,0.07445006946430371,1.1356156694946693,,,,,,,,textured_floor,447.94804031450104,0,,
38.31,1.3095897051207146,-0.4069279420325201,0.1107781931553549,-0.14621841331281196,1.120487409466428,0.04687605726089419,-0.024435970732101357,-0.16994261378251085,-0.01681567971767491,0.03175399212387018,-0.0006732286793463384,0.2243927302174257,-0.03807124608326977,1.111802010633379,,,,,,,,textured_floor,486.78720427672806,0,,
38.32,1.3107033896126767,-0.4083900392585352,0.11136844919623076,-0.14620972260151036,1.1205629557338783,0.04670834074785703,-0.02415812968898846,-0.17001027610013517,-0.022816659365340795,0.03508754160488639,-0.006022137062299362,0.03835698656382064,0.07701708536814886,1.1029283707589197,0.04,0.0034252447350390882,0.006070714007325741,-0.0009126663746136318,0.0014035016641954557,-0.0002408854824919745,200.69044095818344,textured_floor,437.4457204222636,0,,
38.33,1.3118229447040117,-0.40985204716195683,0.11195550913348525,-0.14620079034216282,1.120639885158239,0.04653553206989838,-0.023878486821241485,-0.170077716542191,-0.020875163779064468,0.03551341021614454,-0.0051350766772823835,-0.009735298079959397,-0.03352912566977382,1.1100608285940816,,,,,,,,textured_floor,443.09570145736706,0,,
38.34,1.31294833817496,-0.41131396327076397,0.11253934709482741,-0.1461916108807099,1.120718193998143,0.0463576779949869,-0.02359707430625112,-0.17014493502066377,-0.02124670601905434,0.03097645977223478,-0.009858049673432373,0.1663951850118801,0.017399758677665605,1.1190181267773296,,,,,,,,textured_floor,444.8606506287568,0,,
38.35,1.314079537548736,-0.41277578505638146,0.11311993737761392,-0.1461821785617532,1.1207978784035662,0.04617482633788479,-0.02331392458005234,-0.1702119314478285,-0.01623356516072841,0.026431094610374403,-0.011982133258950985,0.07411011583141251,-0.021396072111291527,1.1284523272133749,,,,,,,,textured_floor,452.6228580745771,0,,
38.36,1.3152165100932407,-0.4142375099336693,0.11369725445046742,-0.146172487728784,1.1208789344160623,0.04598702594652908,-0.02302907033138838,-0.17027870573625006,-0.015245191401573856,0.025897750268545454,-0.007630558214148783,0.09747341234812243,0.021825021615628624,1.140300818628701,0.04,0.0024353286058167232,0.005359536779220466,-0.0006098076560629543,0.0010359100107418182,-0.0003052223285659513,197.6053585295626,textured_floor,447.6881627928354,0,,
38.37,1.3163592228227896,-0.4156991352609134,0.11427127295488318,-0.14616253272441265,1.1209613579690032,0.04579432668813445,-0.022742544495725527,-0.17034525779878326,-0.016566031897237574,0.031759063417163176,-0.01647458010141878,0.039830264006543624,-0.023844893692271413,1.1301320384226108,,,,,,,,textured_floor,461.4595039983117,0,,
38.38,1.3175076424998577,-0.41716065833981936,0.1148419677068232,-0.1461523078905975,1.1210451448878251,0.04559677943502221,-0.022454380249219925,-0.17041158754857297,-0.015263866145448318,0.02791124184536621,-0.011009108372453873,0.025030635018328258,0.0036196420556358286,1.1312513819851364,,,,,,,,textured_floor,408.78449571874165,0,,
38.39,1.3186617356368406,-0.41862207641550814,0.11540931369829918,-0.1461418075688744,1.1211302908902823,0.0453944360501799,-0.022164611002637585,-0.17047769489905396,-0.02018247291735957,0.030703158883460827,-0.01160961056105935,0.03660548330168786,-0.072580450643724,1.1336394927911908,,,,,,,,textured_floor,435.3022144334542,0,,
38.4,1.3198214684978302,-0.42008338667651396,0.11597328609894778,-0.14613102610058537,1.1212167915867088,0.0451873493725529,-0.02187327039522548,-0.17054357976395149,-0.024874863135502127,0.036932687647570524,-0.014732422928993972,-0.06080127353001299,0.06068603653566516,1.1348912211809923,0.04,0.0029767841432814216,0.007294171185520738,-0.0009949945254200852,0.001477307505902821,-0.000589296917159759,215.51431313372444,textured_floor,478.4170649373885,0,,
38.410000000000004,1.320986807100406,-0.4215445862547851,0.11653386025758605,-0.14611995782710901,1.1213046424802848,0.04497557320207737,-0.021580392288542267,-0.17060924205728117,-0.021609085990321544,0.030230296063364682,-0.003958226667185446,0.04242646819825062,0.035421477486181845,1.1382019489860549,,,,,,,,textured_floor,428.88582587928306,0,,
38.42,1.3221577172174437,-0.42300567222568597,0.11709101170376257,-0.14610859709008933,1.1213938389673102,0.04475916228445441,-0.021286010760242634,-0.1706746816933489,-0.02476939368207172,0.03862301534030959,-0.007054851268422605,0.07278369970428383,-0.10795844544862349,1.1603486841413329,,,,,,,,textured_floor,444.65060841822947,0,,
38.43,1.3233341643789367,-0.4244666416080026,0.117644716149293,-0.1460969382316654,1.1214843763374855,0.04453817229567053,-0.02099016009781979,-0.17073989858675137,-0.019693682942126995,0.025149299130080252,-0.008989228602957868,0.1967760345879987,0.1007630075675581,1.1348579550693132,,,,,,,,textured_floor,459.1874851577782,0,,
38.44,1.3245161138738346,-0.42592749136394964,0.11819494948978382,-0.14608497559470093,1.1215762497742003,0.04431265982627138,-0.020692874792308656,-0.17080489265237578,-0.024210846126435828,0.031588217921761794,-0.003804195596934507,0.055254371343550476,0.007192265642476266,1.1272163532788881,0.04,0.0032195636914184892,0.0060411604134710615,-0.0009684338450574332,0.0012635287168704717,-0.00015216782387738028,203.50877140196783,textured_floor,449.3177760360014,0,,
38.45,1.3257035307518958,-0.42738821839917973,0.11874168780614502,-0.14607270352301396,1.1216694543548256,0.044082682365389605,-0.020394189531947417,-0.1708696638054003,-0.023612203555696168,0.031191725907507413,-0.01304305063668646,-0.13872668072397099,0.03420200598508451,1.1160155309464612,,,,,,,,textured_floor,437.2520130960599,0,,
38.46,1.3268963798255566,-0.4288488195627958,0.11928490736608857,-0.1460601163616067,1.1217639850510148,0.043848298284536215,-0.02009413919580331,-0.17093421196129388,-0.02088128829311079,0.026135209144117235,-0.011817977341229548,0.040119269261396716,0.08239174695503686,1.1277191154495125,,,,,,,,textured_floor,456.67662005506185,0,,
38.47,1.3280946256718127,-0.4303092916473647,0.11982458462561635,-0.1460472084568944,1.1218598367290116,0.0436095668211537,-0.01979275884735939,-0.17099853703581658,-0.027051888288092026,0.03340939556912021,-0.00195204695415055,0.266426659109571,0.04745208136099427,1.1404555999135375,,,,,,,,textured_floor,462.5376016187565,0,,
38.480000000000004,1.3292982326341178,-0.4317696313889341,0.1203606962304958,-0.14603397415693647,1.1219570041499634,0.0433665480619417,-0.019490083728066283,-0.17106263894501963,-0.020657288416559838,0.03645371980296996,0.002726599555468348,0.11620147395362132,0.1143749361499436,1.1049521226110823,0.04,0.004296488360806511,0.005855303027197037,-0.0008262915366623935,0.0014581487921187983,0.00010906398221873393,225.49001146377208,textured_floor,441.0455090178404,0,,
38.49,1.330507164824295,-0.4332298354670507,0.12089321901771916,-0.1460204078116652,1.1220554819702409,0.043119302925956726,-0.01918614925086142,-0.1711265176052454,-0.030323131130360115,0.03926531598961693,-0.0036397931846595516,-0.018355452620213174,-0.002338881222334565,1.142184900289482,,,,,,,,textured_floor,456.11098176786936,0,,
38.5,1.3317213861244646,-0.43468990050478185,0.1214221300169572,-0.14600650377311528,1.1221552647417667,0.042867893147491266,-0.01888099099365243,-0.17119017293312763,-0.024119879489178875,0.0322203873333587,-0.004468074883288686,0.09342533186841344,0.10384528698227968,1.1169862284925363,,,,,,,,textured_floor,462.9117784640304,0,,
38.51,1.3329408601889845,-0.43614982306873834,0.12194740645199162,-0.14599225639565436,1.1222563469123477,0.04261238125873804,-0.01857464469277187,-0.17125360484559163,-0.026116724751694874,0.02309181057458574,-0.008659450527539216,-0.01360543613957206,0.030891182366420064,1.1199909187294845,,,,,,,,textured_floor,466.20694151405553,0,,
38.52,1.3341655504464058,-0.43760959966910046,0.12246902574214208,-0.14597766003621235,1.122358722826015,0.04235283057224318,-0.018267146236399582,-0.1713168132598543,-0.022844437593474064,0.032713610764627817,-0.008545118948174014,-0.06293243791506306,0.061634267976196644,1.1313803559577107,0.04,0.004130941213328206,0.0077225086811241765,-0.0009137775037389626,0.0013085444305851127,-0.0003418047579269606,201.29928676079612,textured_floor,455.5510151770158,0,,
38.53,1.3353954201014426,-0.43906922675964555,0.12298696550367388,-0.1459627090545111,1.122462386723371,0.04208930516315464,-0.017958531657958878,-0.17137979809342396,-0.03204553189612852,0.0338832936718585,-0.005378223184196009,0.017116858539452696,0.05328041602729424,1.1157379507957002,,,,,,,,textured_floor,475.64204175871896,0,,
38.54,1.3366304321369546,-0.4405287007377785,0.12350120355119823,-0.14594739781329408,1.1225673327419416,0.041821869851269726,-0.017648837129481912,-0.17144255926410099,-0.03305891350450697,0.030080891159933253,-0.0007733370888946701,0.05192050447269408,0.12021510643712713,1.1306069713745,,,,,,,,textured_floor,450.7098648371928,0,,
38.550000000000004,1.3378705493159453,-0.441988017944564,0.12401171789905635,-0.14593172067855603,1.1226735549165368,0.0415505901828878,-0.01733809895495144,-0.1715050966899776,-0.024316694396398844,0.03198465539490367,-0.004536378988931104,-0.10556431156729297,0.07863638144323137,1.106529862664373,,,,,,,,textured_floor,435.25457367786754,0,,
38.56,1.3391157341835722,-0.44344717466476175,0.12451848676268817,-0.14591567201977276,1.1227810471796156,0.04127553241247286,-0.017026353563618514,-0.17156741028943798,-0.029255023503972355,0.029289367284666735,-0.0023883324677053206,-0.04811709785323663,-0.01454541985800955,1.137040463752052,0.04,0.0031193765487593046,0.007352003731669,-0.0011702009401588942,0.0011715746913866694,-9.553329870821282e-05,214.11115124096278,textured_floor,446.72275997187484,0,,
